date,Post,media,datetime,desc,link,img
17 hours ago,Omicron subvariant a 'stubborn adversary' as COVID-19 cases rise in Oregon,,2022-05-18 05:44:42.306915,bookmark_border,news.google.com/./articles/CBMiZ2h0dHBzOi8va2F0dS5jb20vbmV3cy9sb2NhbC9vcmVnb24taGVhbHRoLW9mZmljaWFscy1zaGFyZS1jb3ZpZC0xOS11cGRhdGUtYXMtc3RhdGUtc2Vlcy11cHRpY2staW4tY2FzZXPSAWtodHRwczovL2thdHUuY29tL2FtcC9uZXdzL2xvY2FsL29yZWdvbi1oZWFsdGgtb2ZmaWNpYWxzLXNoYXJlLWNvdmlkLTE5LXVwZGF0ZS1hcy1zdGF0ZS1zZWVzLXVwdGljay1pbi1jYXNlcw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/PmhLYncWyhNTnqulMGIUYc-iXt53NvPuIyQTm6sjsAkauQUfbXC9pHgdw5E1jldWmFnD0VyHQVopIySf1T8me1qQezjdzEWBTplsS4TjY6LAdot8NiFZk4XMRsUgIc4AlM2q9m7H3d2sfBoiAWEkIJ2v08v9sDYt0Ov--XwRdRypuf-sxbebRyVYZ7oAxPIQAG99Drv2o2yp=s0-w100-h100-dcGVOIbkkF
8 days ago,COVID finally got me,,2022-05-10 22:44:42.307916,bookmark_border,news.google.com/./articles/CBMiUmh0dHBzOi8vd3d3LndidXIub3JnL2NvZ25vc2NlbnRpLzIwMjIvMDUvMTEvY292aWQtMTktb21pY3Jvbi1wYXhsb3ZpZC1qaW0tc3VsbGl2YW7SAVJodHRwczovL2FtcC53YnVyLm9yZy9jb2dub3NjZW50aS8yMDIyLzA1LzExL2NvdmlkLTE5LW9taWNyb24tcGF4bG92aWQtamltLXN1bGxpdmFu?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/BuC1hpcbRTyWr-ElssU5kIgrzzxqs4qdeBIW1dyK5RFLQFLQMa8XRBFpmAy6g_Sx6dJtorCl4SQlT3pxVNYt2UxpDtoYBm9cLnT19Lkkti3o7sw0ujU7NmWMGwbMKPVjHXgLoF9G2Q=s0-w100-h100-dcgVGSxCqoa2kC
Yesterday,1 million Americans have died of COVID-19. Data shows California's role in the staggering toll,,,bookmark_border,news.google.com/./articles/CAIiEHO91bafkl1qaPKJpy_jtu4qGQgEKhAIACoHCAowk-T4CjDyst8CMIGAxAU?uo=CAUiR2h0dHBzOi8vd3d3LnNmY2hyb25pY2xlLmNvbS9oZWFsdGgvYXJ0aWNsZS91cy1jb3ZpZC1kZWF0aHMtMTcxNzE3NjEucGhw0gEA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/mZl25AnaC0UR92vbsq7-Ytty9QJXOvBzB94NCcGzWVrZbm9412R0orwYh93cZxdlNQ-5G7QzHDP-in8imGhW8qrpOOkR8xeB9MgkXmZ18cfCM5ujkyzmx5A=s0-w100-h100-dcgSGG1cQD
13 hours ago,Report: multiple backroom Celtics staff have tested positive for COVID,,2022-05-18 09:44:42.307916,bookmark_border,news.google.com/./articles/CAIiEMM_hCl581X-3YEiKiB8vE0qGQgEKhAIACoHCAow3ZaCCzDr9f4CMIP68gU?uo=CAUikwFodHRwczovL3d3dy5jZWx0aWNzYmxvZy5jb20vMjAyMi81LzE4LzIzMTI0MDkwL3JlcG9ydC1tdWx0aXBsZS1iYWNrcm9vbS1zdGFmZi1oYXZlLXRlc3RlZC1wb3NpdGl2ZS1mb3ItY292aWQtYm9zdG9uLWNlbHRpY3MtYWwtaG9yZm9yZC1qYXlzb24tdGF0dW3SAQA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/1n9kUzBSN5Hsb90dTffJX41Q_HJsNPUqJkK0G6VZqVx_kwm9rpB05ya7Gvo9hAaFscHI4VpsuvHeeXYavdTXNTdBTf8I83PZ9DzJyH9nsTssX3kU2HjzvQQ6raoW0KQDz8sjQx_lY8SlGo-frD7EzztlpZrZ75HWrKM_W_jaXsCg0LKliH8E5DtD9wrhCezhTgWlsEofpsefSFf5Akp8pJzMzz0Lw3hCaGT-k-hpDr0tq3TnMhTHcYo=s0-w100-h100-dcAVKWxKIH
Yesterday,COVID-19 infections surging in some Washington counties,,,bookmark_border,news.google.com/./articles/CBMiU2h0dHBzOi8vd3d3LnExM2ZveC5jb20vbmV3cy9jb3ZpZC0xOS1pbmZlY3Rpb25zLXN1cmdpbmctaW4tc29tZS13YXNoaW5ndG9uLWNvdW50aWVz0gFXaHR0cHM6Ly93d3cucTEzZm94LmNvbS9uZXdzL2NvdmlkLTE5LWluZmVjdGlvbnMtc3VyZ2luZy1pbi1zb21lLXdhc2hpbmd0b24tY291bnRpZXMuYW1w?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/9lZPHQL5GAUFsPOouOtkR6rCEGGAERyd-6C7JAY1oIOBiqp-0oiq_JBZtYSv9oyN2KI8O_PqFtFHbH7usntceyf9EjcAI8YHVAe8Rqi0EypWXh3qXjAwmUTZvTmp_Pe8l67lFfgh1uXWJz3dxNV48n_1u_Q50C8-KZbs1HDX2iebJSP5OzproLmmGdt0Z9YGwswyfER_CfpuCfa-3duEfIpHa3tnoHH0qIY=s0-w100-h100-dckXOMibUF
11 hours ago,"Jimmy Kimmel Positive for COVID Again, Taps New Guest Hosts for Show",,2022-05-18 11:44:42.309915,bookmark_border,news.google.com/./articles/CAIiENr5l6sTnaPU_MbxEvx4IcAqMwgEKioIACIQX-9p7_sH7N6PQHR1ks8HhyoUCAoiEF_vae_7B-zej0B0dZLPB4cw_oSKBw?uo=CAUiUWh0dHBzOi8vcGVvcGxlLmNvbS90di9qaW1teS1raW1tZWwtcG9zaXRpdmUtZm9yLWNvdmlkLWFnYWluLXRhcHMtbmV3LWd1ZXN0LWhvc3RzL9IBAA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/vqzKpImaJSs278IRPvx8rz3pW1HSyQ87gU8HogC00lwqAgRiubZ_dFtdULAxFM04MrMK21FEm5BdEG4E_QUFHqFzTmqtpFYU35PDne5ofyPdepvTQIwXP7aLbGN2B1LidW9zrVFXaXtqDmA=s0-w100-h100-dcrSWGzhkK
17 hours ago,Covid Test Requirement for Air Travelers to US Is Hurting America,,2022-05-18 05:44:42.308915,Opinion,news.google.com/./articles/CAIiEM3UNIWXGpQIHsBB8CQFJvIqGQgEKhAIACoHCAow4uzwCjCF3bsCMIrOrwM?uo=CAUid2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vb3Bpbmlvbi9hcnRpY2xlcy8yMDIyLTA1LTE4L2NvdmlkLXRlc3QtcmVxdWlyZW1lbnQtZm9yLWFpci10cmF2ZWxlcnMtdG8tdXMtaXMtaHVydGluZy1hbWVyaWNh0gEA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/E5LUHA3ZsIupmrVlldvXSy6GsLqhNfziaiCeNm3jKJowRAVV9MUmUSkvyD-XMNm5itdzIrgsM4ld0qySafolOV9ZxO8QKFGmxInLou0Aqlf_eK4Nh-6418wdzrjrbzjw2dvT-13ePA=s0-w100-h100-dcgWCUSakH
19 hours ago,"5 things to know for May 18: Primaries, Covid, Ukraine, Buffalo shooting, Immigration",,2022-05-18 03:44:42.310915,bookmark_border,news.google.com/./articles/CAIiEEB2X9aRvUUNw9CWB0enp_MqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?uo=CAUiRGh0dHBzOi8vd3d3LmNubi5jb20vMjAyMi8wNS8xOC91cy9maXZlLXRoaW5ncy1tYXktMTgtdHJuZC9pbmRleC5odG1s0gEA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/EPyDyc0BE_PSePKv3_twEjbH18bKwOp_tlNXsb9mTlUna_UAe_qu4FpLXlnZPPk25Fsdu8d7HrngcB9uwHyIIny7l_EKdCTTXnPf8tsJ95-vLDPJKT-fE_TbuR73kUaJ6wxednK5ak1LE-mNKbykz_F8WRv989Iunc3zAm4Ean0QLI5NOyldIOaMGHKfyOA8_4pEuagdIrQhTMedXI3KU0fgb2Qm1YMbqjkOZGF0q7b0FnXkqfmcK_cDMwexB4UjJwjvWMqItqge=s0-w100-h100-dcmTCWlyAJ
20 hours ago,China Covid News: Beijing Cases Rise; Shanghai Emerges From Lockdown Slowly,,2022-05-18 02:44:42.309915,bookmark_border,news.google.com/./articles/CAIiEBcDE-7G99uGtZwX-tglXvQqGQgEKhAIACoHCAow4uzwCjCF3bsCMIrOrwM?uo=CAUicWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTA1LTE4L2JlaWppbmctY292aWQtY2FzZXMtcmlzZS1zaGFuZ2hhaS1zbG93bHktZW1lcmdlcy1mcm9tLWxvY2tkb3du0gEA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/YlsYLdSKMprGIDlsN5hf6VLtMOuM8iXNhpknx_0U0-1YdM1R2MvtpQcRinugtr-kHNzda45bpQxII-_XRXpEzMgOPu2Kac-vpmJDkndo5jW-VcdCQoAW1HU1BMbaMvdM0Bd8qnwB5A=s0-w100-h100-dcGWeADKYI
2 days ago,Covid stipends cause outcry at Alameda County Office of Education,,2022-05-16 22:44:42.309915,bookmark_border,news.google.com/./articles/CBMiYmh0dHBzOi8vZWRzb3VyY2Uub3JnLzIwMjIvY292aWQtc3RpcGVuZHMtY2F1c2Utb3V0Y3J5LWF0LWFsYW1lZGEtY291bnR5LW9mZmljZS1vZi1lZHVjYXRpb24vNjcyNDEz0gFiaHR0cHM6Ly9lZHNvdXJjZS5vcmcvMjAyMi9jb3ZpZC1zdGlwZW5kcy1jYXVzZS1vdXRjcnktYXQtYWxhbWVkYS1jb3VudHktb2ZmaWNlLW9mLWVkdWNhdGlvbi82NzI0MTM?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/KQTWLt-9J2oamQHwjU-CIL1rHv9-TfOwz8nxQUcrlGGXn_uPIOhYD6dlWCbkVii2yDlAO8oCRlZ-2Tmyiiw9dzLCHfX6EGt6p8pzzwAprlMIftNDcWDt2_Th4tr3Js-rNUX7pUhu0qezpg=s0-w100-h100-dcsVSWjyUI
2 days ago,Mom undergoes emergency surgery after swallowing COVID test,,2022-05-16 22:44:42.308915,bookmark_border,news.google.com/./articles/CAIiEJUb8sS9bwfbYHryCz9y8BcqGAgEKg8IACoHCAowhK-LAjD4ySwwq9a0BQ?uo=CAUiWmh0dHBzOi8vbnlwb3N0LmNvbS8yMDIyLzA1LzE3L21vbS11bmRlcmdvZXMtZW1lcmdlbmN5LXN1cmdlcnktYWZ0ZXItc3dhbGxvd2luZy1jb3ZpZC10ZXN0L9IBAA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/wsPeUPaVHgoWb-B5BgQ8qIIzrH9HW8k2rZpvBfc5AL4obOuql4D-1Z50aybLlfnSc07M54CzZta3n-HCQvgOsTXW1XRkPW-XNtM3vhzNd0Ktz7FO1lWGEAApDVuPHQrUNJ2p-PUJybPLV3MCMef3iVFyLjlBOf5G0kz2GG0m79EAGYeOHhmw3kfsz6Oqn33tbQ=s0-w100-h100-dcDXmMpjIG
3 days ago,"COVID-19 vaccines for kids under 5 with Paul Offit, MD",,2022-05-15 22:44:42.310915,bookmark_border,news.google.com/./articles/CBMiY2h0dHBzOi8vd3d3LmFtYS1hc3NuLm9yZy9kZWxpdmVyaW5nLWNhcmUvcHVibGljLWhlYWx0aC9jb3ZpZC0xOS12YWNjaW5lcy1raWRzLXVuZGVyLTUtcGF1bC1vZmZpdC1tZNIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/CRzHjxqrgzSHMr8YVvom07u3vSFMdO3bULl60DQ3CobqOPPZh95igB-xlW-47vegYJuzBzn5xGBcH4vbUgd8FH_viRFlPhl_wob320d8Cg=s0-w100-h100-dcgVOQZi4I
3 days ago,COVID-19: What you need to know about the coronavirus pandemic,,2022-05-15 22:44:42.310915,bookmark_border,news.google.com/./articles/CBMiVWh0dHBzOi8vd3d3LndlZm9ydW0ub3JnL2FnZW5kYS8yMDIyLzA1L2NvdmlkMTktY29yb25hdmlydXMtcGFuZGVtaWMtbmV3cy0xNi1tYXktMjAyMi_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/m_WQCsTDAiq7X_K9lLxdIxbw_GCFSdgcztjkjBssmZKcdwqvDVYr0M485Ff-fC4Z5LT85mxtcMBBRBX1-W9CydrRyPQ_RzJ5yC7lVALIHzP_cVCKD1terqBU0cEvakJZdmn9H_vK2kZM-S73ylf8q-BnMw=s0-w100-h100-dcgRGg640L
7 days ago,A rise in Covid cases in US signals end of Omicron's reprieve,,2022-05-11 22:44:42.308915,bookmark_border,news.google.com/./articles/CBMidWh0dHBzOi8vd3d3LnN0YXRuZXdzLmNvbS8yMDIyLzA1LzEyL3doYXQtdGhlLWN1cnJlbnQtc3Bpa2UtaW4tY292aWQtMTktY2FzZXMtY291bGQtc2F5LWFib3V0LXRoZS1jb3JvbmF2aXJ1c3MtZnV0dXJlL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/aTa66djNzMWsBzdALojeuKtW7qloU8rn9mZhoVz9Vd48OQH5iJYoprKbvs7R0Jyec-yL5z0bNt3DYwmqOdlhgKPUN7hN4STZzojTFrwBmJZm1uZF7u08OUIUYWaxcV9HnwxQNWbwdsbt=s0-w100-h100-dcBSSGBkIE
9 days ago,COVID-19 Cases Increasing: Taking Care of Ourselves,,2022-05-09 22:44:42.310915,bookmark_border,news.google.com/./articles/CBMiWGh0dHBzOi8vZHJleGVsLmVkdS9uZXdzL2FyY2hpdmUvMjAyMi9NYXkvQ292aWQtY2FzZXMtaW5jcmVhc2luZy10YWtpbmctY2FyZS1vZi1vdXJzZWx2ZXPSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/B1u7PFb0Ykh6bOHcm8X_6II1qifwiujtRwgwRAdIOKNxx9f_5uK7Qfjgf-TDjeY_BuaCIULrdmbCy1AHVLl6pHQJ0nWhs5_ufQuE7ioR1t69NGe3TkrW1SsW8J3HtPCH4gfoW0JRys27wNfVsWHlODSqbaAi4UateaIg9iStSVY08k7hQBcN-fA_NDpFcw2djlzskJ6XU5GkEqVsSTahXZUcBMyyHYngZHl8NX5tqrMaEUSWufdq5Dnst8hjE6WBWuv2YR6ir5K-=s0-w100-h100-dcjSGGztTimaYC
9 mins ago,"Morning mail: aged care Covid deaths, renters turn to crowdfunding, DVD collectors",The Guardian,,"Good morning. Aged care Covid deaths soar in Australia, Muslim Australians 
abandon Labor in key marginals and the US pledges Nato cooperation with 
Finland...",https://www.theguardian.com/australia-news/2022/may/19/morning-mail-aged-care-covid-deaths-renters-turn-to-crowdfunding-dvd-collectors,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
8 mins ago,North Korea sends cargo planes to China as country fights pandemic,CNN,,"Three North Korean cargo planes flew to China and back on Monday, as the 
country battles an fast-spreading outbreak of Covid-19, according to a 
South Korean...",https://www.cnn.com/2022/05/19/asia/north-korea-covid-china-plane-trips-intl-hnk/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
9 mins ago,‘Don’t talk about Covid’: major parties accused of virus complacency during election campaign,The Guardian,,"The federal election campaign is “clearly a case of Covid Fight Club,” Prof 
Stuart Turville says. “Don't talk about it.” Turville, a virologist at 
the...",https://www.theguardian.com/world/2022/may/19/dont-talk-about-covid-major-parties-accused-of-virus-complacency-during-election-campaign,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
1 hour ago,Japanese man given US$360000 of COVID-19 aid by mistake arrested,CNA,2022-05-18 21:44:46.224116,"TOKYO: A Japanese man given US$360000 in COVID-19 aid by mistake has been 
arrested after saying he gambled away the money online, police said 
Thursday (May...",https://www.channelnewsasia.com/asia/japan-man-given-360-000-covid-19-aid-mistake-arrested-gamble-online-2692346,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
1 hour ago,"Jacinda Ardern loses sense of taste after contracting Covid, and can’t enjoy cheese roll",The Guardian,2022-05-18 21:44:46.213116,"New Zealand PM remains in isolation but tried to uphold budget breakfast 
tradition with finance minister via Instagram.",https://www.theguardian.com/world/2022/may/19/jacinda-ardern-loses-sense-of-taste-after-contracting-covid-and-cant-enjoy-cheese-roll,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
1 hour ago,"Covid-19 update: Five more deaths, 9091 new community cases reported in NZ",RNZ,2022-05-18 21:44:46.202116,"There are 9091 new community cases of Covid-19 and five further deaths 
being reported today.",https://www.rnz.co.nz/news/national/467452/covid-19-update-five-more-deaths-9091-new-community-cases-reported-in-nz,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
1 hour ago,More work to resume in Shanghai's zero-COVID areas from June,CNA,2022-05-18 21:44:46.110115,"SHANGHAI: The COVID-19-hit financial hub of Shanghai will start to allow 
more businesses in zero-COVID areas to resume normal operations from the 
beginning...",https://www.channelnewsasia.com/asia/more-work-resume-shanghai-zero-covid-areas-june-2692396,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
1 hour ago,China's zero-COVID policy dashes global hopes for quick economic return to normal,CNA,2022-05-18 21:44:46.097115,"A sharp slowdown in China's economy caused by its strict zero-COVID rules 
and Beijing's shift away from a traditional reliance on external demand 
have cast...",https://www.channelnewsasia.com/business/chinas-zero-covid-policy-dashes-global-hopes-quick-economic-return-normal-2692556,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
2 hours ago,"China eases COVID-19 test rules for Canadian travellers, other countries - National | Globalnews.ca",Global News,2022-05-18 20:44:46.237116,"China has eased some COVID-19 testing requirements for people flying from 
Canada, the United States and other countries, while shortening the 
pre-departure...",https://globalnews.ca/news/8847262/covid-china-travel-canada-rules/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
3 hours ago,"China relaxes some COVID test rules for U.S., other travellers",Reuters,2022-05-18 19:44:46.247116,"China has removed some COVID-19 test requirements for people flying in from 
countries such as the United States and shortened the pre-departure 
quarantine...",https://www.reuters.com/business/healthcare-pharmaceuticals/china-removes-some-covid-test-rules-travellers-us-2022-05-18/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
