date,Post,media,datetime,desc,link,img
9 hours ago,Cancer Drug Imatinib Effective Treating COVID-19,,2022-05-18 14:00:36.583424,bookmark_border,news.google.com/./articles/CAIiEG7_sNZNJSO8pF7pjgYHu8QqGQgEKhAIACoHCAowuPaZCzDigLIDML-A2AY?uo=CAUicWh0dHBzOi8vd3d3LmhlYWx0aGxpbmUuY29tL2hlYWx0aC1uZXdzL2NhbmNlci1kcnVnLWltYXRpbmliLXNob3dzLXByb21pc2UtaW4tdHJlYXRpbmctcGVvcGxlLXdpdGgtc2V2ZXJlLWNvdmlkLTE50gEA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/g5NVMy1MXFKR7zaA7-_GqD_NGhV5cM6IqylGwaZ3qsdMgPj20S0FJsPSrKHDczXys5v5C1TNp8azLMBDDSsMsdEg9mRRr2Kn8IvE_EhlPCE8cTpsdhAJxykLzfPH2CPdp5CEJPjHK2G3W7xrObATtK6heXIleBxmKmBgE4RF=s0-w100-h100-dcjXKKEjUloq4B
8 hours ago,"May 12-18, 2022 COVID-19 update: 12 deaths, 7,149 new infections in Hawaiʻi",,2022-05-18 15:00:36.583424,bookmark_border,news.google.com/./articles/CAIiEPtxs8AR250gxv0QwxkxgscqMwgEKioIACIQnon6Zdz9kFYk3rx08KebzCoUCAoiEJ6J-mXc_ZBWJN68dPCnm8ww_u7dBg?uo=CAUibGh0dHBzOi8vbWF1aW5vdy5jb20vMjAyMi8wNS8xOC9tYXktMTItMTgtMjAyMi1jb3ZpZC0xOS11cGRhdGUtMTItZGVhdGhzLTcxNDktbmV3LWluZmVjdGlvbnMtaW4taGF3YWklQ0ElQkJpL9IBAA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/NPMc_8YA680_hpYO3UT3z6nGb9IsU4kP_6J_sUtssr4Eq0t23YHmy_ZBKH1dfsTogiA7Py_J9WZARkvm8bAuOpIm-rucwDwx8BvG-gyEy2IasPCPHF9Io5luKtM6krmDzgJ-a0WedPXcmD1igg=s0-w100-h100-dcARCGmEwE
7 hours ago,Some BC residents heading to US for second COVID-19 booster,,2022-05-18 16:00:36.584423,bookmark_border,news.google.com/./articles/CBMid2h0dHBzOi8vd3d3LmRlbHRhLW9wdGltaXN0LmNvbS9oaWdobGlnaHRzL3dhc2hpbmd0b24tc3RhdGUtb2ZmZXJzLWNvdmlkLTE5LWJvb3N0ZXItbG9vcGhvbGUtZm9yLW9sZGVyLWJjLWFkdWx0cy01Mzg0NjA20gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/GwoZUX0k7ef5blVQTz99hX33k9O0W0_wIRpGGe3ZJVZ5ghIVAHfHypLIWSE1RlHyLs3UOym0bQFWmDHI0mut2stR_Ad95iUMANXAV7WY0QMcNtDxDyqi35e9-3XwHYp7oMItcJpjb6QyjHDaCovkH69NzLk6=s0-w100-h100-dcgWGK40RkXO0B
2 hours ago,Prevalence of long COVID-19 after Omicron infection,,2022-05-18 21:00:36.584423,bookmark_border,news.google.com/./articles/CAIiEIbanSRdrGgjf0mo81hA_voqMwgEKioIACIQZdRflS9INK7zM5FkBi3R3CoUCAoiEGXUX5UvSDSu8zORZAYt0dwwr47MBg?uo=CAUiY2h0dHBzOi8vd3d3Lm5ld3MtbWVkaWNhbC5uZXQvbmV3cy8yMDIyMDUxOC9QcmV2YWxlbmNlLW9mLWxvbmctQ09WSUQtMTktYWZ0ZXItT21pY3Jvbi1pbmZlY3Rpb24uYXNweNIBAA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/zWBWYt6F_4PnUCwHmiHQ6USZodbivIsaob3XTF-b9yuIrMr-guhhPYXC3-pwEa0Y4GZwmN72klgN17nHWtKLWdxSfiH4ARKiGylSycWMBH9oOKIJH4ZJWk2dal2UzRT1BqfdRnCM8cENel6Ncg=s0-w100-h100-dcARKIT50G
14 hours ago,Considering Mandatory COVID-19 Vaccination Policies for Students,,2022-05-18 09:00:36.584423,bookmark_border,news.google.com/./articles/CBMiY2h0dHBzOi8vd3d3LmNvbnRhZ2lvbmxpdmUuY29tL3ZpZXcvY29uc2lkZXJpbmctbWFuZGF0b3J5LWNvdmlkLTE5LXZhY2NpbmF0aW9uLXBvbGljaWVzLWZvci1zdHVkZW50c9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/Po6uBL8LarJ-vlhOX-TUW3POMDP4BsAHg9QOufPhCFYANhdkVhDOo6f3R0ckTPTgRrtbnnkgni4Wjy78Zf_7kx0NCsCqRSqQFzXI8h5tjpvyKetaf8tjSpeX9OAPkQltwCWMg_EgBJaq-igRuQtKvGZn_FcHwbeXm8mNdUNIIM8=s0-w100-h100-dcFXKIjTEH
9 hours ago,SLO County reaches 500 COVID-19 deaths,,2022-05-18 14:00:36.584423,bookmark_border,news.google.com/./articles/CBMiTGh0dHBzOi8vd3d3LmtzYnkuY29tL25ld3MvY29yb25hdmlydXMvc2xvLWNvdW50eS1yZWFjaGVzLTUwMC1jb3ZpZC0xOS1kZWF0aHPSAVZodHRwczovL3d3dy5rc2J5LmNvbS9uZXdzL2Nvcm9uYXZpcnVzL3Nsby1jb3VudHktcmVhY2hlcy01MDAtY292aWQtMTktZGVhdGhzP19hbXA9dHJ1ZQ?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/lXXIWJnFa1Q5q1ZlByEYiWpxNX18LmAW9hpd71sZ49ReEbyvznWBBNEW-JHA45WqBPC-nrqJIvAo9waGZkRXOSYQ59eb4tEps7g_gd9QGMl3PdapA3Wgulv1da-V3nBy7vplUmQbSFcBej7zLv9bVh401OVkpNBzYniWBgQAuNJOyRKfy2rZ8KOcSW0=s0-w100-h100-dcAXOKjq0G
52 minutes ago,"City provides update on Covid-19 funding, plan for ‘maximizing’ impact",,,bookmark_border,news.google.com/./articles/CBMicmh0dHBzOi8vd3d3LmF1c3Rpbm1vbml0b3IuY29tL3N0b3JpZXMvMjAyMi8wNS9jaXR5LXByb3ZpZGVzLXVwZGF0ZS1vbi1jb3ZpZC0xOS1mdW5kaW5nLXBsYW4tZm9yLW1heGltaXppbmctaW1wYWN0L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/jTXxuapCQWF2LoTgAedKg36PBKLBCE1tcKCQ3qQrcJ887r5xUaHP7NngZheqkvf5ssUcrCgYrYwg__grrLIvHa5vpYoTkhz2heYb1FtHsZPPk0QAqjhLnFsBfwE46k1GPYo=s0-w100-h100-dcAUCCMiEp6EgC
12 hours ago,"Tencent profit halves as crackdown, COVID-19 weigh",,2022-05-18 11:00:36.585423,bookmark_border,news.google.com/./articles/CAIiEMieZiNOpA16I7Aj2sA7dy4qFQgEKgwIACoFCAowhgIwkDgwtPqTBw?uo=CAUiXWh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vZWNvbm9teS8yMDIyLzUvMTgvdGVuY2VudC1wcm9maXQtaGFsdmVzLWFzLWNyYWNrZG93bi1jb3ZpZC0xOS13ZWlnaNIBAA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/9GkoDOvI7Vblyy55TSwrXr-RTN2XicNphOgcE8tFTQk62iNSce3LINxTrQZakaElSzMCq_hoi37vJWys8Tcx1JEEwFQjnlp9sYO5cozoOPIaGlclrjD9YdWwPfcPVrYqPkmu6FNimTCtzWlV-A=s0-w100-h100-dchUKWJqoI
7 hours ago,"Centre County Added 310 COVID-19 Cases in the Last Week as Local, Statewide Infection Rates Continue to Rise",,2022-05-18 16:00:36.586435,bookmark_border,news.google.com/./articles/CBMiiQFodHRwczovL3d3dy5zdGF0ZWNvbGxlZ2UuY29tL2NlbnRyZS1jb3VudHktYWRkZWQtMzEwLWNvdmlkLTE5LWNhc2VzLWluLXRoZS1sYXN0LXdlZWstYXMtbG9jYWwtc3RhdGV3aWRlLWluZmVjdGlvbi1yYXRlcy1jb250aW51ZS10by1yaXNlL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/LuoEVryUCWwVnE1agZ9J6rdRmCRfbJ9Por5FGGfeR3rgtY9VsrhnuNXKycL0a7_sovIj2n3hDm38OYfsLawLcWRIzEd-OpBHNHNqKyz1Mh2HHvVrZIfvmaJ7tRnK69AnAGVYvEBfqqLzwrKn8s4M6j3Vm71-hBEg1Y2c=s0-w100-h100-dcAWKUEy0I
19 hours ago,Our minds can't comprehend 1 million COVID-19 deaths in the US,,2022-05-18 04:00:36.586435,bookmark_border,news.google.com/./articles/CAIiEFeDCOyVTcWGKAa3rzVVbdMqGQgEKhAIACoHCAowprv5CjDF3_ECMNzUhAY?uo=CAUiZGh0dHBzOi8vd3d3LnNjaWVuY2VuZXdzLm9yZy9hcnRpY2xlL2NvdmlkLW9uZS1taWxsaW9uLWRlYXRoLXRvbGwtdXMtYW1lcmljYW5zLW51bWJlci1taW5kLXBzeWNob2xvZ3nSAQA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/9hBDE6I8qRorOfzrQPzTFz-7r9okIJXGvL-c6D5bCCGXIYNoNCF1KFXPsb1VLZ8Xwl4Zpxse7Dhys09Xtc0ixiLRmTOYyatb6wLGhUr046KjlbFteF-rEp9oyhkb6r1Cu01CqOSPV05GOx9bzTwCEotkMvQAxPo=s0-w100-h100-dcAbCIz8UF
19 hours ago,Commonwealth health ministers unite on post-COVID-19 health agenda - World,,2022-05-18 04:00:36.586435,Commonwealth health ministers unite on post-COVID-19 health agenda - WorldCommonwealth health ministers unite on post-COVID-19 health agenda - World | ReliefWeb,news.google.com/./articles/CAIiEOGpRbESs1N7SU3fH4n2WH8qGQgEKhAIACoHCAow4OH9CjCg6_UCMJ-42gU?uo=CAUiYmh0dHBzOi8vcmVsaWVmd2ViLmludC9yZXBvcnQvd29ybGQvY29tbW9ud2VhbHRoLWhlYWx0aC1taW5pc3RlcnMtdW5pdGUtcG9zdC1jb3ZpZC0xOS1oZWFsdGgtYWdlbmRh0gEA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/1L6DTQtY2FBMCcieUpCiG_NNJiPerFbL8xWZnLJCRVMcpv0ox9s4rd_42KykBSoLZu6vrSGhAt_brWdn6qs=s0-w100-h100-p-df
11 hours ago,Convicted killer charged with heading COVID-19 fraud scam,,2022-05-18 12:00:36.586435,bookmark_border,news.google.com/./articles/CBMiVWh0dHBzOi8va21waC5jb20vbmV3cy9sb2NhbC9jb252aWN0ZWQta2lsbGVyLWNoYXJnZWQtd2l0aC1oZWFkaW5nLWNvdmlkLTE5LWZyYXVkLXNjYW3SAVlodHRwczovL2ttcGguY29tL2FtcC9uZXdzL2xvY2FsL2NvbnZpY3RlZC1raWxsZXItY2hhcmdlZC13aXRoLWhlYWRpbmctY292aWQtMTktZnJhdWQtc2NhbQ?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/jIJUPfsEWYGmZcn73RqxyVGe0_RnFpdLPyMad6Gr_rNkIpgLLdDFqg7B6pPeIM17CS01tM7IvU2WEvg_JF6L8Juqo2PK6hxXn1heqaQkreEENcmagjndZ85f0JXb35TTgrMfBpFqe_9s43e9lc5GNJpufBurJ8-VQBFr2m3TeKHjxbUCZN6-bxg=s0-w100-h100-dcHUSKjiUI
2 hours ago,Immunity conferred by COVID-19 vaccines in solid organ transplant recipients,,2022-05-18 21:00:36.587423,bookmark_border,news.google.com/./articles/CAIiEO6g9o8oSw9YuVyaJotFMQsqMwgEKioIACIQZdRflS9INK7zM5FkBi3R3CoUCAoiEGXUX5UvSDSu8zORZAYt0dwwr47MBg?uo=CAUifGh0dHBzOi8vd3d3Lm5ld3MtbWVkaWNhbC5uZXQvbmV3cy8yMDIyMDUxOC9JbW11bml0eS1jb25mZXJyZWQtYnktQ09WSUQtMTktdmFjY2luZXMtaW4tc29saWQtb3JnYW4tdHJhbnNwbGFudC1yZWNpcGllbnRzLmFzcHjSAQA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/9ZBDfVMb7jos5ivo7_VTBs9pVWjSZl2LkMDzAUBkjCu3XGf-DU6w-MzZ1XI0fF1jjgWXD3kniQrDhHwWOFUkRug90p2zv-7BH9vQeqCPoW5-AYZpMAI2S9tXpJ1T-IwJPiVghYafoAPfMRI_8g=s0-w100-h100-dcAUCCbi1muSgC
Yesterday,"Covid-19 remains a public health emergency in US, administration says",,,bookmark_border,news.google.com/./articles/CAIiEEg8zGDflvEaZPynVdkSJ7cqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?uo=CAUiU2h0dHBzOi8vd3d3LmNubi5jb20vMjAyMi8wNS8xNy9wb2xpdGljcy9jb3ZpZC0xOS1wdWJsaWMtaGVhbHRoLWVtZXJnZW5jeS9pbmRleC5odG1s0gEA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/QuV5HJMFAhAjqLIsVFXgXiIsmxO8imvtG3rLNduDPWRMvED7xKa3GjuTsFib9dObCt6og2Oy-TIXPNaVK9gfSIhvPYgFuNtNnCVuX7TUlOk37BoSI2et6RbDfmEhHrlDNChcC9tlIYz-75becmDsdRWuimGL6PLbMPqfUurmDwWW8OlXY0QUmBynHgZuZKszoU3F6J5sPd1wSEx1e7pM7jZO6iuSfc8nJxhz_SZSQXYIUO0k1OiPAlrmScruI7N3Z9os3qaH8hY=s0-w100-h100-dc0RCAlxQK
31 minutes ago,EU's drug regulator accepts Valneva's COVID-19 vaccine marketing authorization filing,,,bookmark_border,news.google.com/./articles/CBMilAFodHRwczovL3d3dy5yZXV0ZXJzLmNvbS9idXNpbmVzcy9oZWFsdGhjYXJlLXBoYXJtYWNldXRpY2Fscy9ldXMtZHJ1Zy1yZWd1bGF0b3ItYWNjZXB0cy12YWxuZXZhcy1jb3ZpZC0xOS12YWNjaW5lLW1hcmtldGluZy1hdXRob3JpemF0aW9uLTIwMjItMDUtMTkv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/t6mkyheJmTV049jI5UP0CT5LkvFl9gg39vR-kpt55GgnChoSU8YMbApWigRPAEIpqt9z3SwbHAbyMkIZUvLQ5gVYGh0a-Tl5ARcG7OfAg3jKLk5UavP6Fg99QgASPuFyp0DE7sKgCdz5pclN8mxy8dBkNPCRTyI=s0-w100-h100-dcPTCek5gJ
59 minutes ago,COVID-19 mortality strongly predicted by autoimmunity to type I interferons and advancing age,,,bookmark_border,news.google.com/./articles/CAIiENuUB_YBQyAFsQKlGdYtkZ8qMwgEKioIACIQZdRflS9INK7zM5FkBi3R3CoUCAoiEGXUX5UvSDSu8zORZAYt0dwwr47MBg?uo=CAUijQFodHRwczovL3d3dy5uZXdzLW1lZGljYWwubmV0L25ld3MvMjAyMjA1MTkvQ09WSUQtMTktbW9ydGFsaXR5LXN0cm9uZ2x5LXByZWRpY3RlZC1ieS1hdXRvaW1tdW5pdHktdG8tdHlwZS1JLWludGVyZmVyb25zLWFuZC1hZHZhbmNpbmctYWdlLmFzcHjSAQA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/xzl-ZlKce_nah6u-pO75yGZhdu9txuU4jBi_FjzB1gzLe_1nLmWjLTCib5thi3ycFE6tfmVLQDmuM2PvdfL4FQbQzw4r5KuOHD7nbZQSypnI-LErKpo4LTzcRgDAM_IPooDWiG6FhS6qUEvMEA=s0-w100-h100-dcgQCQ4hhpTO8B
2 days ago,What it means for states to change how they report COVID-19 data,,2022-05-16 23:00:36.588423,bookmark_border,news.google.com/./articles/CBMicGh0dHBzOi8vd3d3LmFtYS1hc3NuLm9yZy9kZWxpdmVyaW5nLWNhcmUvcHVibGljLWhlYWx0aC93aGF0LWl0LW1lYW5zLXN0YXRlcy1jaGFuZ2UtaG93LXRoZXktcmVwb3J0LWNvdmlkLTE5LWRhdGHSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/U3IiSUNF_7olHjmhiLzo6jO8DKsTVJBlHARxFm9gphMpsf6Po1ZeOUY-Mdob1qhNNfDXUaR599xDoe32UT5sv8uD2Ck6_pt9ZJOGu_Ro6oc_kglG4RkqOEQSATDLCnT7njHxUKDMGksHiIO8GMFbveknUgdMlnvJwxUJtzWxqAPHp5Y2e-NLZTYwC2viLSsGvWAksqlr9s9KIKFTPaqBMd5DFcCitayz=s0-w100-h100-dcEYEK
3 days ago,Governor Carney Tests Positive for COVID-19 - State of Delaware News,,2022-05-15 23:00:36.588423,bookmark_border,news.google.com/./articles/CBMiUWh0dHBzOi8vbmV3cy5kZWxhd2FyZS5nb3YvMjAyMi8wNS8xNi9nb3Zlcm5vci1jYXJuZXktdGVzdHMtcG9zaXRpdmUtZm9yLWNvdmlkLTE5L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/sgCnSIHULdXszVNc4aeUmP7-GvPk36JYdb6mmTW4Atkna25npE-v5-B43cJm2LgPqKebd9JNmbMB_HpuKQVkQZ6RXU8K1F2SKoBU_kXqcPXkbWfkeydyAw=s0-w100-h100-dcIWSQbDEG
2 days ago,Pressure to conform to social norms may explain risky COVID-19 decisions,,2022-05-16 23:00:36.588423,bookmark_border,news.google.com/./articles/CAIiED2Eylfz1jqUl7QE-Tn1pWYqGQgEKhAIACoHCAowprv5CjDF3_ECMNzUhAY?uo=CAUiU2h0dHBzOi8vd3d3LnNjaWVuY2VuZXdzLm9yZy9hcnRpY2xlL3NvY2lhbC1ub3Jtcy1jb3ZpZC1tYXNrcy1yaXNrLWNvbmZvcm1pdHktbm9ybWFs0gEA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/Ej96iEJtucAo6dzCHQdeO8N7H1GhMi8HRBpfaaAv4amcJ9XzKI-iujtCYQMWbuTRtyw7RZSYdWJUlhPzwQiofinwboY9OrnJ1xwJaTZZ09uTgVq6C6U21VJajtROSR1cZktS61MxpgufuCMFq4SMwWw=s0-w100-h100-dcAbCEQkQjHPAB
6 hours ago,"After sprint for COVID-19 vaccines, researchers return to HIV marathon with fresh determination and knowledge, launch clinical research registry and ad campaign",,2022-05-18 17:00:36.589423,bookmark_border,news.google.com/./articles/CBMieGh0dHBzOi8vd3d3LmZyZWRodXRjaC5vcmcvZW4vbmV3cy9yZWxlYXNlcy8yMDIyLzA1L2FmdGVyLXNwcmludC1mb3ItY292aWQtMTktdmFjY2luZXMtLWh2dG4tcmVzZWFyY2hlcnMtcmV0dXJuLXRvLWguaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/szvWai-ZN56-vZlaZzBi2ebRQqePnKVSMMlSHtpDsMcGRzCx0OZp_qtFADGfkd9zoNzKVhOv-beg4f-al4f86O6FuOhjNyycXvbMddQICA8FqnyoRIPCRDvG_5dRX6YgnXJj=s0-w100-h100-dcATKOxyEJ
10 hours ago,"More areas of U.S. may see mask recommendations as COVID-19 cases increase, officials say",,2022-05-18 13:00:36.589423,bookmark_border,news.google.com/./articles/CAIiENMk22Kt46vD4704BEuK6GYqGQgEKhAIACoHCAownqX_CjCltfgCMJm5pAY?uo=CAUiamh0dHBzOi8vd3d3Lm9yZWdvbmxpdmUuY29tL2hlYWx0aC8yMDIyLzA1L21vcmUtYXJlYXMtb2YtdXMtbWF5LXNlZS1tYXNrLXJlY29tbWVuZGF0aW9ucy1vZmZpY2lhbHMtc2F5Lmh0bWzSAQA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/HYDX1O8v_6jmZCDL4mp8qD5QAHB91Jt-ATG-KxH58mI0oszGXnQxbTEfuYLjhgxkC8rfTsqgY1PyvjGvyXFRa1XCyUkjvSyUd9k6pCbDkaw4onxvicpFpzHXFOTUuLuCf8FsVx97ZUWUaG_Q3oPioCpRGQuscaLNQV4mwgj9KA14lYBPAhIhXezcxLymjRzpkxAIJ0xWxE-NcKdlW4UnAtVnRtlgj-4-u6QuHry5Bcyv6mithLsjrgHiu6Z12FXD2dg9CgbP3uTFVom585-wPdzNsvSUt6CLE4PA=s0-w100-h100-dcASGMbK0mokkC
12 hours ago,"The government's giving away more rapid, at-home COVID-19 tests. Here's what you need to know.",,2022-05-18 11:00:36.589423,bookmark_border,news.google.com/./articles/CBMigQFodHRwczovL3d3dy5ib3N0b25nbG9iZS5jb20vMjAyMi8wNS8xOC9uYXRpb24vZ292ZXJubWVudHMtZ2l2aW5nLWF3YXktbW9yZS1yYXBpZC1hdC1ob21lLWNvdmlkLTE5LXRlc3RzLWhlcmVzLXdoYXQteW91LW5lZWQta25vdy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/OUopiY2_nXQj6UL7GUR2cKJuBE7O3CwPlR_59p48FbDkFER4As4ws2zbRy7aL2nxFeY53uzbRU97rUvhAYb1DwNq0raB2D80__v7aFFNNZGgiUFNGdGu89GGSBFwrBLg7q3YU_GF0r9IYek88YeE4i0FZyM2i7dSKfppm0q5pCjRDbzggtpCJcq-FG0MqzBj0ejKfz-gSR_C6bJVD4z4kN4mXczPAh0=s0-w100-h100-dcAUCCi6TjqWwB
2 days ago,Newport County reported 361 additional COVID-19 cases this week,,2022-05-16 23:00:36.590423,bookmark_border,news.google.com/./articles/CBMiYmh0dHBzOi8vd3d3Lm5ld3BvcnRyaS5jb20vc3RvcnkvbmV3cy8yMDIyLzA1LzE3L2dkYS1jb3ZpZC0xOS1zdGF0ZS0yMDIyLTA1LTE2LXJpLW5uZG4vNjUzNTU3MTMwMDcv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/J5SKT-z_zaRZRAEPhcPFCZuv5P3fJiSxGr8GGCWEcp2V0XWwdnIfKV8bRNf0OCpXO0019ouYKBW1RnfmRCYIO7ezxWOFuwkH0HS3Gf76Y9D0u8ezCsd3-VNWigQ0XlejLu96AuZcKvJXADr8pe2CuNoXh_y4oDC5aP4elngcmdb7R4d5e3zFi_Nx6STVeyI8WNmgRAzA5z70USp2cr3Nv77aQhtyQV2jcaAgyp4a2c2N3pJJS6RrxE6vxLg9=s0-w100-h100-dcDaeKJ8IE
Yesterday,Mayo Clinic sued over COVID-19 vaccine mandate termination,,,bookmark_border,news.google.com/./articles/CBMiVGh0dHBzOi8vd3d3LmZveDkuY29tL25ld3MvbWF5by1jbGluaWMtc3VlZC1vdmVyLWNvdmlkLTE5LXZhY2NpbmUtbWFuZGF0ZS10ZXJtaW5hdGlvbtIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/3a4oCE_F22GGUY2tr7Mtc93IwcCW_GZvQvUnVTWkSVzaZxL9wI4kXvZGA9tPp1Dd1WmL1x-CDxJY5RgqCTa1znY-Zy-HAU4HwAyCpXkGVYoy5_ZaiAtNlbN_1A1Ey9g-UVQv0YlfWVJRGFvwJH3y62b7FVFG_wVrPUNw0JcoGfFRUzuxfYRkpOzQ0v0l3E-l9g=s0-w100-h100-dcKWOaLqUI
2 days ago,Detroit offers free services to those who test positive for COVID-19,,2022-05-16 23:00:36.590423,bookmark_border,news.google.com/./articles/CAIiEHIOW5qGGVkt-UKilkkO9lEqGQgEKhAIACoHCAowztP-CjDSgfcCMLmz3gU?uo=CAUiemh0dHBzOi8vd3d3LmNsaWNrb25kZXRyb2l0LmNvbS9uZXdzL2xvY2FsLzIwMjIvMDUvMTYvZGV0cm9pdC1vZmZlcnMtZnJlZS1zZXJ2aWNlcy10by10aG9zZS13aG8tdGVzdC1wb3NpdGl2ZS1mb3ItY292aWQtMTkv0gEA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/TQuT79NSpD1nJ8wUppM5gxBkP12cqRuveMbU9eFwKM0Q5woFKHDQnd0raKjQFQWSCqDI-BiDr3iX3WtgfWuZKmRBxYpI-5Wv9i2zhT9QVJiRysHN93-8InWxof4YbCTJjCSzhyCDiVp_LmkAYBJDIALgBrOsWWh6fW8ATYZCKYps0dyu5l-UXr8N6uTdTJZgWCMM51AnmKZYXZdIQkk-eot0JEepyu6B=s0-w100-h100-dcFQAO
2 days ago,"St. Louis County, city see bump in daily COVID-19 cases",,2022-05-16 23:00:36.590423,bookmark_border,news.google.com/./articles/CAIiECHhmf74icq2D7Mv23XCTgoqGQgEKhAIACoHCAowgcT1CjD1u9wCMMbb0wM?uo=CAUipgFodHRwczovL3d3dy5zdGx0b2RheS5jb20vbGlmZXN0eWxlcy9oZWFsdGgtbWVkLWZpdC9jb3JvbmF2aXJ1cy9zdC1sb3Vpcy1jb3VudHktY2l0eS1zZWUtYnVtcC1pbi1kYWlseS1jb3ZpZC0xOS1jYXNlcy9hcnRpY2xlXzRmZGU5ZjBiLTJiZTYtNWI5Yy04MjA0LWZlY2Q0MzRjODUwMS5odG1s0gEA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/GCwLm8C-JlthZjAx-Shq7z6agXAduZHCWppPo-ynrzS-GhqjnatYdBZyEra_wQA9en3tJrBkzpMuJVUvsMPZjcBEAkZ9OCAY_uuPxlD8zy-_hpzgYgF9sRntcm5J4vFYA9rnhkKqhpH-YIg5VmuX5EplXtX7NHbJ5jpduzyB7otLxjZG2hZ11jrXgajZSjclW8FQ8n05-fma3aCCzfRGaay1LSMdnZfzBxS7xpgsFe6l3_A0c8CGjlHxpqshl9JyBdfNUr6hqOCXU-U=s0-w100-h100-dcFUiaaCIJ
Yesterday,1 million Americans have died of COVID-19. Data shows California's role in the staggering toll,,,bookmark_border,news.google.com/./articles/CAIiEHO91bafkl1qaPKJpy_jtu4qGQgEKhAIACoHCAowk-T4CjDyst8CMIGAxAU?uo=CAUiR2h0dHBzOi8vd3d3LnNmY2hyb25pY2xlLmNvbS9oZWFsdGgvYXJ0aWNsZS91cy1jb3ZpZC1kZWF0aHMtMTcxNzE3NjEucGhw0gEA&hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/mZl25AnaC0UR92vbsq7-Ytty9QJXOvBzB94NCcGzWVrZbm9412R0orwYh93cZxdlNQ-5G7QzHDP-in8imGhW8qrpOOkR8xeB9MgkXmZ18cfCM5ujkyzmx5A=s0-w100-h100-dcgSGG1cQD
Yesterday,COVID-19 infections surging in some Washington counties,,,bookmark_border,news.google.com/./articles/CBMiU2h0dHBzOi8vd3d3LnExM2ZveC5jb20vbmV3cy9jb3ZpZC0xOS1pbmZlY3Rpb25zLXN1cmdpbmctaW4tc29tZS13YXNoaW5ndG9uLWNvdW50aWVz0gFXaHR0cHM6Ly93d3cucTEzZm94LmNvbS9uZXdzL2NvdmlkLTE5LWluZmVjdGlvbnMtc3VyZ2luZy1pbi1zb21lLXdhc2hpbmd0b24tY291bnRpZXMuYW1w?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/9lZPHQL5GAUFsPOouOtkR6rCEGGAERyd-6C7JAY1oIOBiqp-0oiq_JBZtYSv9oyN2KI8O_PqFtFHbH7usntceyf9EjcAI8YHVAe8Rqi0EypWXh3qXjAwmUTZvTmp_Pe8l67lFfgh1uXWJz3dxNV48n_1u_Q50C8-KZbs1HDX2iebJSP5OzproLmmGdt0Z9YGwswyfER_CfpuCfa-3duEfIpHa3tnoHH0qIY=s0-w100-h100-dckXOMibUF
